Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
632081a80abf9f9eeae09e54,62d5d58724cc6f7976487d06,AWAITING REVIEW,2022-09-13T13:12:10.588000Z,2022-09-13T13:21:18.960000Z,,2022-09-13T13:21:20.180422Z,549,CA03AWEI,16,0,100,"German, English",25,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
63208348c8c25be363525e46,5e825a174f39010b852c3afa,AWAITING REVIEW,2022-09-13T13:19:08.316000Z,2022-09-13T13:22:45.170000Z,,2022-09-13T13:22:46.964526Z,217,CA03AWEI,335,4,99,"English, German",26,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
632087b7c8c87ac8d15510c2,60fdde3ac697cc74d30a8911,AWAITING REVIEW,2022-09-13T13:38:15.682000Z,2022-09-13T13:43:26.100000Z,,2022-09-13T13:43:26.489260Z,311,CA03AWEI,104,2,99,"English, German",20,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6320972911108be3db21e31a,5fa0947670772d100ddf97de,AWAITING REVIEW,2022-09-13T14:43:57.012000Z,2022-09-13T14:53:47.982000Z,,2022-09-13T14:53:48.401998Z,591,CA03AWEI,398,0,100,"English, German, Russian",21,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
63209b3264d937dfe8b0a870,5d46d6a4b30ae500195788f0,AWAITING REVIEW,2022-09-13T15:01:08.012000Z,2022-09-13T15:08:12.308000Z,,2022-09-13T15:08:12.779816Z,425,CA03AWEI,183,3,99,"English, German",21,Male,White,Germany,Germany,Germany,German,No,Full-Time
6320a289e3774244582b79dc,631f27bf2da04850cf83f64f,AWAITING REVIEW,2022-09-13T15:32:29.324000Z,2022-09-13T15:44:43.158000Z,,2022-09-13T15:44:43.641866Z,734,CA03AWEI,1,0,100,"English, German, Turkish",19,Male,White,Germany,Germany,Germany,German,Yes,Other
6320b86c95db160f2088c876,615495d927f6079f768995f3,AWAITING REVIEW,2022-09-13T17:05:54.503000Z,2022-09-13T17:19:15.099000Z,,2022-09-13T17:19:15.585447Z,801,CA03AWEI,69,0,100,"English, German",41,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6320c34cf0ffb3aaab90ad78,610fcfcca45ad154f2d82b4f,AWAITING REVIEW,2022-09-13T17:52:15.731000Z,2022-09-13T18:13:44.488000Z,,2022-09-13T18:13:45.046591Z,1289,CA03AWEI,218,1,100,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
6320c7102314eeeb6f2e9f01,612da3641e2d0ad51998a241,AWAITING REVIEW,2022-09-13T18:08:20.849000Z,2022-09-13T18:24:25.306000Z,,2022-09-13T18:24:25.737665Z,965,CA03AWEI,187,3,99,"English, German",22,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6320d099a0c5dc683620d722,63207c7771111a9dbf6456d7,AWAITING REVIEW,2022-09-13T18:49:07.549000Z,2022-09-13T19:00:01.356000Z,,2022-09-13T19:00:01.874098Z,654,CA03AWEI,0,1,100,"English, German",34,Male,White,Germany,Germany,Germany,German,No,Full-Time
6320d1790220bec499072fc2,60fde2753177403a141aa41f,AWAITING REVIEW,2022-09-13T18:52:45.022000Z,2022-09-13T19:06:19.356000Z,,2022-09-13T19:06:19.777725Z,815,CA03AWEI,131,1,100,"English, German",20,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6320d33292c005a960d33034,5fab152e756a6a5cd41c26db,AWAITING REVIEW,2022-09-13T19:00:06.128000Z,2022-09-13T19:07:42.139000Z,,2022-09-13T19:07:42.584473Z,457,CA03AWEI,570,3,100,"English, German, Russian",25,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6320d9588daaf02964f0ae00,5db5a18f1fe3db000c92eb14,AWAITING REVIEW,2022-09-13T19:26:18.613000Z,2022-09-13T19:34:03.583000Z,,2022-09-13T19:34:08.396792Z,465,CA03AWEI,627,2,100,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
6321036664ae7241e7520d02,627f033269b60861f26e118c,AWAITING REVIEW,2022-09-13T22:25:45.793000Z,2022-09-13T22:45:10.721000Z,,2022-09-13T22:45:11.120730Z,1165,CA03AWEI,33,1,100,"English, Turkish, German",28,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Other
6321630937d514d7a5493b1b,627cf4ca96b184c5889aa6a3,AWAITING REVIEW,2022-09-14T05:13:47.177000Z,2022-09-14T05:36:01.457000Z,,2022-09-14T05:36:01.890135Z,1335,CA03AWEI,17,0,100,"English, German",22,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
63217a3af50926542b2e5b3e,6310afc43ed28b20a75edd2d,AWAITING REVIEW,2022-09-14T06:52:48.569000Z,2022-09-14T07:21:53.580000Z,,2022-09-14T07:21:53.942391Z,1746,CA03AWEI,0,0,100,"English, German",39,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
63218f4ccdf5d999e6ee1e18,5eb7bf810df8f66f200d67e5,AWAITING REVIEW,2022-09-14T08:22:38.956000Z,2022-09-14T08:37:41.005000Z,,2022-09-14T08:37:41.522422Z,903,CA03AWEI,126,1,99,"English, German",21,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6321956fb484485d81d8d752,617191061c22d8b067ca41a3,AWAITING REVIEW,2022-09-14T08:48:52.110000Z,2022-09-14T08:57:59.013000Z,,2022-09-14T08:57:59.457163Z,547,CA03AWEI,213,2,100,"English, German, Turkish",22,Female,Asian,Germany,Germany,Turkey,German,No,Full-Time
6321b2a4a6bf3b2e2af0b571,5eac03734b0300025caefcaf,AWAITING REVIEW,2022-09-14T10:53:26.400000Z,2022-09-14T11:02:27.049000Z,,2022-09-14T11:02:27.424438Z,541,CA03AWEI,450,3,100,"Afrikaans, English, German",28,Female,White,Germany,Germany,Germany,German,No,Part-Time
6321c00f9153a85d2282a6cc,5c0f8d00367ee9000125404a,AWAITING REVIEW,2022-09-14T11:50:43.280000Z,2022-09-14T12:01:26.890000Z,,2022-09-14T12:01:27.285706Z,644,CA03AWEI,1030,1,100,German,31,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
6321c853513bdd3634202279,5f0512c23963d080c45dba1a,AWAITING REVIEW,2022-09-14T12:25:58.437000Z,2022-09-14T12:40:56.782000Z,,2022-09-14T12:40:57.201164Z,899,CA03AWEI,291,0,100,"German, English",22,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6321c9bdf69409d5d4a5da74,6122723c1a6c60d5513ba6d9,AWAITING REVIEW,2022-09-14T12:32:00.198000Z,2022-09-14T12:38:48.401000Z,,2022-09-14T12:38:49.260680Z,409,CA03AWEI,58,0,100,"German, English",22,Female,White,Germany,Germany,Germany,German,Yes,Full-Time
6321cddc10e58833990d74af,627be33ffe7090be60d54717,AWAITING REVIEW,2022-09-14T12:49:36.397000Z,2022-09-14T13:15:38.607000Z,,2022-09-14T13:15:39.628968Z,1563,CA03AWEI,43,0,100,"English, German, French",20,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
6321cf6e7bbe45ed9cc53b1c,62c9e03fb59523cb5e897b80,AWAITING REVIEW,2022-09-14T12:56:28.113000Z,2022-09-14T13:14:59.927000Z,,2022-09-14T13:15:00.709326Z,1112,CA03AWEI,12,0,100,"English, Albanian, German",25,Female,White,Albania,Germany,Albania,Albanian,No,Full-Time
6321dd95ac16fe72d62c3100,631b474840e8955dcad1380f,AWAITING REVIEW,2022-09-14T13:56:54.516000Z,2022-09-14T14:09:22.423000Z,,2022-09-14T14:09:22.921692Z,748,CA03AWEI,1,0,100,"German, Polish, English",29,Female,White,Germany,Germany,Germany,German,No,Full-Time
6321e492fbe440617c82a6a6,5eac84a943f3942e05daef68,AWAITING REVIEW,2022-09-14T14:26:29.455000Z,2022-09-14T14:35:36.153000Z,,2022-09-14T14:35:36.765425Z,547,CA03AWEI,43,1,100,"English, German",20,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6321ef8ee06dae8073f0b53f,63210559090426a2a38cedcc,AWAITING REVIEW,2022-09-14T15:13:21.997000Z,2022-09-14T15:26:58.083000Z,,2022-09-14T15:26:58.508949Z,817,CA03AWEI,2,0,100,"German, Italian",21,Female,Mixed,Germany,Germany,Germany,German,No,Due to start a new job within the next month
6321f83fea680e254770a31c,6320d34a4cc56c13de98d677,AWAITING REVIEW,2022-09-14T15:50:26.133000Z,2022-09-14T16:00:37.489000Z,,2022-09-14T16:00:38.000059Z,612,CA03AWEI,2,0,100,"English, German",27,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
6321fbb324592c0a449e05f3,60fbcf2d984c6ee8673445c4,AWAITING REVIEW,2022-09-14T16:05:10.150000Z,2022-09-14T16:19:19.342000Z,,2022-09-14T16:19:19.788220Z,850,CA03AWEI,52,0,100,"English, German",26,Female,White,Germany,Germany,Germany,German,Yes,Other
6321fc59ab924fd918ca009f,631f2c2f600004fca004a8cd,AWAITING REVIEW,2022-09-14T16:07:55.860000Z,2022-09-14T16:15:45.028000Z,,2022-09-14T16:15:45.521874Z,470,CA03AWEI,2,0,100,"English, German",28,Female,White,Germany,Germany,Germany,German,Yes,Full-Time
6321ffe93810bcbcb7b7ed32,6321c1467638f8374e26956a,AWAITING REVIEW,2022-09-14T16:23:12.150000Z,2022-09-14T16:32:53.214000Z,,2022-09-14T16:32:53.721651Z,582,CA03AWEI,1,0,100,"English, German",18,Female,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
632202c862878a9d185e4243,611e9e461b80f1e9293b5b95,AWAITING REVIEW,2022-09-14T16:35:40.026000Z,2022-09-14T16:47:47.577000Z,,2022-09-14T16:47:51.308069Z,728,CA03AWEI,12,0,100,"English, German",21,Female,White,Germany,Germany,Germany,German,No,Full-Time
6322174c3c51d392259990e3,61670c7f4f3f7993313e7b2c,AWAITING REVIEW,2022-09-14T18:02:55.407000Z,2022-09-14T18:19:32.759000Z,,2022-09-14T18:19:33.286139Z,998,CA03AWEI,163,0,100,"English, German, Hindi, Punjabi",25,Female,Asian,India,Germany,Germany,German,Yes,Other
632219d27db1e12814b70b61,631f3e3a3216f156ba6a7b3d,AWAITING REVIEW,2022-09-14T18:13:44.825000Z,2022-09-14T18:26:05.926000Z,,2022-09-14T18:26:06.507454Z,742,CA03AWEI,2,0,100,"English, German",21,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
63221c18be30e2fbb633959d,5f9d520095df3c25120d0802,AWAITING REVIEW,2022-09-14T18:23:23.584000Z,2022-09-14T18:34:24.094000Z,,2022-09-14T18:34:24.453993Z,661,CA03AWEI,151,1,100,"English, German",23,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
6322b9e3726f2e902b70a2c7,61077d38ba870768c46235d2,AWAITING REVIEW,2022-09-15T05:36:39.972000Z,2022-09-15T05:50:50.365000Z,,2022-09-15T05:50:50.735854Z,851,CA03AWEI,85,3,98,"German, English",36,Female,White,Germany,Germany,Germany,German,No,Full-Time
6322f504f46939cc4f58b851,6280f646e98a81936978b616,AWAITING REVIEW,2022-09-15T09:48:55.713000Z,2022-09-15T10:00:54.904000Z,,2022-09-15T10:00:55.417881Z,720,CA03AWEI,49,1,100,"English, French, German",25,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
6322f93955f6ec39099a2090,60b3d1ccaa70940b72334feb,AWAITING REVIEW,2022-09-15T10:06:53.882000Z,2022-09-15T10:15:14.603000Z,,2022-09-15T10:15:15.042965Z,501,CA03AWEI,153,1,100,"Esperanto, German, English",44,Female,White,Germany,Germany,Germany,German,Yes,Full-Time
63231b9136de9fc144d99bb8,6106e46a1dde8dd3a396c08d,AWAITING REVIEW,2022-09-15T12:33:28.413000Z,2022-09-15T12:45:30.106000Z,,2022-09-15T12:45:31.351326Z,722,CA03AWEI,79,1,100,"English, French, German",26,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time
63231c00280583748dcc56ba,59edd7ae6100f9000194ab30,AWAITING REVIEW,2022-09-15T12:35:18.438000Z,2022-09-15T12:47:15.595000Z,,2022-09-15T12:47:16.079258Z,718,CA03AWEI,437,2,100,"English, German",32,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
632321c8f6781e2c6c34c95e,6176c8156c83f2bc0b4f9544,AWAITING REVIEW,2022-09-15T12:59:59.996000Z,2022-09-15T13:08:30.074000Z,,2022-09-15T13:08:30.521329Z,511,CA03AWEI,41,1,100,"English, German",23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
632352de6ca21dba0e250386,6128b9759625adfaead84216,AWAITING REVIEW,2022-09-15T16:29:21.967000Z,2022-09-15T16:46:50.521000Z,,2022-09-15T16:46:50.874141Z,1049,CA03AWEI,225,5,98,"English, French, German",20,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
63235dc1e67696cd170e06d6,62c5724e0e2e0c56620c679f,AWAITING REVIEW,2022-09-15T17:15:49.870000Z,2022-09-15T17:28:58.359000Z,,2022-09-15T17:28:59.806183Z,789,CA03AWEI,25,0,100,"English, German",23,Female,White,Germany,Germany,Germany,German,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63236a47c57d9b4a8b8f5c68,627beb0707c13ea6d38b3eaa,AWAITING REVIEW,2022-09-15T18:09:14.628000Z,2022-09-15T18:20:00.716000Z,,2022-09-15T18:20:01.129905Z,647,CA03AWEI,96,0,100,"German, English",26,Female,White,Germany,Germany,Germany,German,Yes,Other
632386ec91bab0acee505213,58d79ada58d78900016ea39b,AWAITING REVIEW,2022-09-15T20:11:33.188000Z,2022-09-15T20:26:11.239000Z,,2022-09-15T20:26:11.753952Z,879,CA03AWEI,56,0,100,"English, Russian, German",25,Female,White,Russian Federation,Germany,Russian Federation,Russian,No,Part-Time
63242f302e2b656b77a07b5b,5d8c83a3fcfac4001a4a3507,AWAITING REVIEW,2022-09-16T08:09:23.678000Z,2022-09-16T08:17:40.201000Z,,2022-09-16T08:17:40.745199Z,497,CA03AWEI,243,8,96,"English, German",25,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
